label,area,,,,area
115,0.732051812,168.5441643,0.027138717,2.71387167,0.732051812
,,0,0,0,
128,0.732051812,169.2762161,0.027256591,2.725659053,0.732051812
,,0,0,0,
246,0.732051812,170.0082679,0.027374464,2.737446437,0.732051812
,,0,0,0,
636,0.732051812,170.7403197,0.027492338,2.74923382,0.732051812
,,0,0,0,
756,0.732051812,171.4723715,0.027610212,2.761021203,0.732051812
,,0,0,0,
846,0.732051812,172.2044233,0.027728086,2.772808587,0.732051812
,,0,0,0,
923,0.732051812,172.9364751,0.02784596,2.78459597,0.732051812
,,0,0,0,
1061,0.732051812,173.6685269,0.027963834,2.796383353,0.732051812
,,0,0,0,
1199,0.732051812,174.4005788,0.028081707,2.808170737,0.732051812
,,0,0,0,
21,0.775113683,175.1756924,0.028206515,2.820651496,0.775113683
,,0,0,0,
138,0.775113683,175.9508061,0.028331323,2.833132254,0.775113683
,,0,0,0,
157,0.775113683,176.7259198,0.02845613,2.845613013,0.775113683
,,0,0,0,
328,0.775113683,177.5010335,0.028580938,2.858093772,0.775113683
,,0,0,0,
446,0.775113683,178.2761472,0.028705745,2.870574531,0.775113683
,,0,0,0,
462,0.775113683,179.0512609,0.028830553,2.88305529,0.775113683
,,0,0,0,
883,0.775113683,179.8263745,0.02895536,2.895536049,0.775113683
,,0,0,0,
89,0.818175555,180.6445501,0.029087102,2.908710183,0.818175555
,,0,0,0,
363,0.818175555,181.4627256,0.029218843,2.921884317,0.818175555
,,0,0,0,
476,0.818175555,182.2809012,0.029350585,2.935058452,0.818175555
,,0,0,0,
478,0.818175555,183.0990768,0.029482326,2.948232586,0.818175555
,,0,0,0,
607,0.818175555,183.9172523,0.029614067,2.96140672,0.818175555
,,0,0,0,
686,0.818175555,184.7354279,0.029745809,2.974580855,0.818175555
,,0,0,0,
714,0.818175555,185.5536034,0.02987755,2.987754989,0.818175555
,,0,0,0,
910,0.818175555,186.371779,0.030009291,3.000929123,0.818175555
,,0,0,0,
980,0.818175555,187.1899545,0.030141033,3.014103257,0.818175555
,,0,0,0,
1090,0.818175555,188.0081301,0.030272774,3.027277392,0.818175555
,,0,0,0,
105,0.861237426,188.8693675,0.030411449,3.041144902,0.861237426
,,0,0,0,
170,0.861237426,189.7306049,0.030550124,3.055012411,0.861237426
,,0,0,0,
396,0.861237426,190.5918424,0.030688799,3.068879921,0.861237426
,,0,0,0,
547,0.861237426,191.4530798,0.030827474,3.082747431,0.861237426
,,0,0,0,
672,0.861237426,192.3143172,0.030966149,3.096614941,0.861237426
,,0,0,0,
689,0.861237426,193.1755546,0.031104825,3.110482451,0.861237426
,,0,0,0,
712,0.861237426,194.0367921,0.0312435,3.12434996,0.861237426
,,0,0,0,
734,0.861237426,194.8980295,0.031382175,3.13821747,0.861237426
,,0,0,0,
856,0.861237426,195.7592669,0.03152085,3.15208498,0.861237426
,,0,0,0,
1037,0.861237426,196.6205043,0.031659525,3.16595249,0.861237426
,,0,0,0,
1053,0.861237426,197.4817418,0.0317982,3.17982,0.861237426
,,0,0,0,
1066,0.861237426,198.3429792,0.031936875,3.19368751,0.861237426
,,0,0,0,
1068,0.861237426,199.2042166,0.03207555,3.207555019,0.861237426
,,0,0,0,
1162,0.861237426,200.065454,0.032214225,3.221422529,0.861237426
,,0,0,0,
1166,0.861237426,200.9266915,0.0323529,3.235290039,0.861237426
,,0,0,0,
145,0.904299297,201.8309908,0.032498509,3.249850924,0.904299297
,,0,0,0,
343,0.904299297,202.7352901,0.032644118,3.26441181,0.904299297
,,0,0,0,
528,0.904299297,203.6395894,0.032789727,3.278972695,0.904299297
,,0,0,0,
531,0.904299297,204.5438887,0.032935336,3.29353358,0.904299297
,,0,0,0,
645,0.904299297,205.448188,0.033080945,3.308094465,0.904299297
,,0,0,0,
857,0.904299297,206.3524873,0.033226554,3.322655351,0.904299297
,,0,0,0,
891,0.904299297,207.2567866,0.033372162,3.337216236,0.904299297
,,0,0,0,
904,0.904299297,208.1610858,0.033517771,3.351777121,0.904299297
,,0,0,0,
1023,0.904299297,209.0653851,0.03366338,3.366338007,0.904299297
,,0,0,0,
1143,0.904299297,209.9696844,0.033808989,3.380898892,0.904299297
,,0,0,0,
180,0.947361169,210.9170456,0.033961532,3.396153153,0.947361169
,,0,0,0,
414,0.947361169,211.8644068,0.034114074,3.411407414,0.947361169
,,0,0,0,
437,0.947361169,212.8117679,0.034266617,3.426661674,0.947361169
,,0,0,0,
440,0.947361169,213.7591291,0.034419159,3.441915935,0.947361169
,,0,0,0,
723,0.947361169,214.7064903,0.034571702,3.457170196,0.947361169
,,0,0,0,
888,0.947361169,215.6538515,0.034724245,3.472424457,0.947361169
,,0,0,0,
38,0.99042304,216.6442745,0.034883721,3.488372093,0.99042304
,,0,0,0,
155,0.99042304,217.6346975,0.035043197,3.504319729,0.99042304
,,0,0,0,
171,0.99042304,218.6251206,0.035202674,3.520267366,0.99042304
,,0,0,0,
198,0.99042304,219.6155436,0.03536215,3.536215002,0.99042304
,,0,0,0,
224,0.99042304,220.6059667,0.035521626,3.552162638,0.99042304
,,0,0,0,
275,0.99042304,221.5963897,0.035681103,3.568110274,0.99042304
,,0,0,0,
278,0.99042304,222.5868127,0.035840579,3.584057911,0.99042304
,,0,0,0,
379,0.99042304,223.5772358,0.036000055,3.600005547,0.99042304
,,0,0,0,
494,0.99042304,224.5676588,0.036159532,3.615953183,0.99042304
,,0,0,0,
576,0.99042304,225.5580819,0.036319008,3.63190082,0.99042304
,,0,0,0,
602,0.99042304,226.5485049,0.036478485,3.647848456,0.99042304
,,0,0,0,
1123,0.99042304,227.5389279,0.036637961,3.663796092,0.99042304
,,0,0,0,
178,1.033484911,228.5724128,0.036804371,3.680437104,1.033484911
,,0,0,0,
204,1.033484911,229.6058978,0.036970781,3.697078116,1.033484911
,,0,0,0,
256,1.033484911,230.6393827,0.037137191,3.713719127,1.033484911
,,0,0,0,
389,1.033484911,231.6728676,0.037303601,3.730360139,1.033484911
,,0,0,0,
521,1.033484911,232.7063525,0.037470012,3.747001151,1.033484911
,,0,0,0,
544,1.033484911,233.7398374,0.037636422,3.763642163,1.033484911
,,0,0,0,
592,1.033484911,234.7733223,0.037802832,3.780283175,1.033484911
,,0,0,0,
740,1.033484911,235.8068072,0.037969242,3.796924186,1.033484911
,,0,0,0,
1048,1.033484911,236.8402921,0.038135652,3.813565198,1.033484911
,,0,0,0,
1057,1.033484911,237.873777,0.038302062,3.83020621,1.033484911
,,0,0,0,
1184,1.033484911,238.907262,0.038468472,3.846847222,1.033484911
,,0,0,0,
1224,1.033484911,239.9407469,0.038634882,3.863488233,1.033484911
,,0,0,0,
1238,1.033484911,240.9742318,0.038801292,3.880129245,1.033484911
,,0,0,0,
438,1.076546782,242.0507786,0.038974636,3.897463632,1.076546782
,,0,0,0,
442,1.076546782,243.1273253,0.03914798,3.91479802,1.076546782
,,0,0,0,
896,1.076546782,244.2038721,0.039321324,3.932132407,1.076546782
,,0,0,0,
1209,1.076546782,245.2804189,0.039494668,3.949466794,1.076546782
,,0,0,0,
1236,1.076546782,246.3569657,0.039668012,3.966801182,1.076546782
,,0,0,0,
61,1.119608654,247.4765743,0.039848289,3.984828944,1.119608654
,,0,0,0,
345,1.119608654,248.596183,0.040028567,4.002856707,1.119608654
,,0,0,0,
354,1.119608654,249.7157916,0.040208845,4.02088447,1.119608654
,,0,0,0,
710,1.119608654,250.8354003,0.040389122,4.038912233,1.119608654
,,0,0,0,
848,1.119608654,251.955009,0.0405694,4.056939995,1.119608654
,,0,0,0,
1145,1.119608654,253.0746176,0.040749678,4.074967758,1.119608654
,,0,0,0,
74,1.162670525,254.2372881,0.040936889,4.093688896,1.162670525
,,0,0,0,
187,1.162670525,255.3999587,0.0411241,4.112410035,1.162670525
,,0,0,0,
477,1.162670525,256.5626292,0.041311312,4.131131173,1.162670525
,,0,0,0,
533,1.162670525,257.7252997,0.041498523,4.149852311,1.162670525
,,0,0,0,
627,1.162670525,258.8879702,0.041685734,4.168573449,1.162670525
,,0,0,0,
832,1.162670525,260.0506408,0.041872946,4.187294588,1.162670525
,,0,0,0,
929,1.162670525,261.2133113,0.042060157,4.206015726,1.162670525
,,0,0,0,
940,1.162670525,262.3759818,0.042247369,4.224736864,1.162670525
,,0,0,0,
1027,1.162670525,263.5386523,0.04243458,4.243458002,1.162670525
,,0,0,0,
1179,1.162670525,264.7013229,0.042621791,4.26217914,1.162670525
,,0,0,0,
13,1.205732396,265.9070553,0.042815937,4.281593654,1.205732396
,,0,0,0,
86,1.205732396,267.1127877,0.043010082,4.301008168,1.205732396
,,0,0,0,
813,1.205732396,268.31852,0.043204227,4.320422682,1.205732396
,,0,0,0,
817,1.205732396,269.5242524,0.043398372,4.339837195,1.205732396
,,0,0,0,
876,1.205732396,270.7299848,0.043592517,4.359251709,1.205732396
,,0,0,0,
911,1.205732396,271.9357172,0.043786662,4.378666223,1.205732396
,,0,0,0,
1178,1.205732396,273.1414496,0.043980807,4.398080737,1.205732396
,,0,0,0,
377,1.248794268,274.3902439,0.044181886,4.418188626,1.248794268
,,0,0,0,
434,1.248794268,275.6390382,0.044382965,4.438296515,1.248794268
,,0,0,0,
568,1.248794268,276.8878324,0.044584044,4.458404404,1.248794268
,,0,0,0,
874,1.248794268,278.1366267,0.044785123,4.478512294,1.248794268
,,0,0,0,
1038,1.248794268,279.385421,0.044986202,4.498620183,1.248794268
,,0,0,0,
1218,1.248794268,280.6342152,0.045187281,4.518728072,1.248794268
,,0,0,0,
232,1.291856139,281.9260714,0.045395293,4.539529337,1.291856139
,,0,0,0,
349,1.291856139,283.2179275,0.045603306,4.560330601,1.291856139
,,0,0,0,
425,1.291856139,284.5097837,0.045811319,4.581131866,1.291856139
,,0,0,0,
735,1.291856139,285.8016398,0.046019331,4.601933131,1.291856139
,,0,0,0,
742,1.291856139,287.0934959,0.046227344,4.622734396,1.291856139
,,0,0,0,
782,1.291856139,288.3853521,0.046435357,4.64353566,1.291856139
,,0,0,0,
862,1.291856139,289.6772082,0.046643369,4.664336925,1.291856139
,,0,0,0,
935,1.291856139,290.9690644,0.046851382,4.68513819,1.291856139
,,0,0,0,
1195,1.291856139,292.2609205,0.047059395,4.705939454,1.291856139
,,0,0,0,
43,1.33491801,293.5958385,0.047274341,4.727434095,1.33491801
,,0,0,0,
51,1.33491801,294.9307565,0.047489287,4.748928735,1.33491801
,,0,0,0,
55,1.33491801,296.2656745,0.047704234,4.770423375,1.33491801
,,0,0,0,
274,1.33491801,297.6005925,0.04791918,4.791918015,1.33491801
,,0,0,0,
280,1.33491801,298.9355105,0.048134127,4.813412655,1.33491801
,,0,0,0,
381,1.33491801,300.2704286,0.048349073,4.834907296,1.33491801
,,0,0,0,
908,1.33491801,301.6053466,0.048564019,4.856401936,1.33491801
,,0,0,0,
957,1.33491801,302.9402646,0.048778966,4.877896576,1.33491801
,,0,0,0,
1183,1.33491801,304.2751826,0.048993912,4.899391216,1.33491801
,,0,0,0,
313,1.377979881,305.6531625,0.049215792,4.921579232,1.377979881
,,0,0,0,
597,1.377979881,307.0311423,0.049437672,4.943767248,1.377979881
,,0,0,0,
612,1.377979881,308.4091222,0.049659553,4.965955263,1.377979881
,,0,0,0,
658,1.377979881,309.7871021,0.049881433,4.988143279,1.377979881
,,0,0,0,
659,1.377979881,311.165082,0.050103313,5.010331295,1.377979881
,,0,0,0,
902,1.377979881,312.5430619,0.050325193,5.032519311,1.377979881
,,0,0,0,
1015,1.377979881,313.9210418,0.050547073,5.054707326,1.377979881
,,0,0,0,
1033,1.377979881,315.2990216,0.050768953,5.076895342,1.377979881
,,0,0,0,
1036,1.377979881,316.6770015,0.050990834,5.099083358,1.377979881
,,0,0,0,
1211,1.377979881,318.0549814,0.051212714,5.121271373,1.377979881
,,0,0,0,
50,1.421041753,319.4760232,0.051441528,5.144152764,1.421041753
,,0,0,0,
551,1.421041753,320.8970649,0.051670342,5.167034156,1.421041753
,,0,0,0,
583,1.421041753,322.3181067,0.051899155,5.189915547,1.421041753
,,0,0,0,
847,1.421041753,323.7391484,0.052127969,5.212796938,1.421041753
,,0,0,0,
973,1.421041753,325.1601902,0.052356783,5.235678329,1.421041753
,,0,0,0,
501,1.464103624,326.6242938,0.052592531,5.259253096,1.464103624
,,0,0,0,
505,1.464103624,328.0883974,0.052828279,5.282827863,1.464103624
,,0,0,0,
669,1.464103624,329.552501,0.053064026,5.306402629,1.464103624
,,0,0,0,
1018,1.464103624,331.0166047,0.053299774,5.329977396,1.464103624
,,0,0,0,
1120,1.464103624,332.4807083,0.053535522,5.353552163,1.464103624
,,0,0,0,
315,1.507165495,333.9878738,0.053778203,5.377820305,1.507165495
,,0,0,0,
353,1.507165495,335.4950393,0.054020884,5.402088447,1.507165495
,,0,0,0,
409,1.507165495,337.0022048,0.054263566,5.426356589,1.507165495
,,0,0,0,
467,1.507165495,338.5093703,0.054506247,5.450624731,1.507165495
,,0,0,0,
548,1.507165495,340.0165358,0.054748929,5.474892873,1.507165495
,,0,0,0,
784,1.507165495,341.5237013,0.05499161,5.499161016,1.507165495
,,0,0,0,
54,1.550227367,343.0739286,0.055241225,5.524122533,1.550227367
,,0,0,0,
223,1.550227367,344.624156,0.055490841,5.549084051,1.550227367
,,0,0,0,
310,1.550227367,346.1743834,0.055740456,5.574045569,1.550227367
,,0,0,0,
385,1.550227367,347.7246107,0.055990071,5.599007086,1.550227367
,,0,0,0,
495,1.550227367,349.2748381,0.056239686,5.623968604,1.550227367
,,0,0,0,
572,1.550227367,350.8250655,0.056489301,5.648930122,1.550227367
,,0,0,0,
594,1.550227367,352.3752928,0.056738916,5.673891639,1.550227367
,,0,0,0,
694,1.550227367,353.9255202,0.056988532,5.698853157,1.550227367
,,0,0,0,
867,1.550227367,355.4757476,0.057238147,5.723814675,1.550227367
,,0,0,0,
909,1.550227367,357.0259749,0.057487762,5.748776192,1.550227367
,,0,0,0,
993,1.550227367,358.5762023,0.057737377,5.77373771,1.550227367
,,0,0,0,
109,1.593289238,360.1694915,0.057993926,5.799392603,1.593289238
,,0,0,0,
304,1.593289238,361.7627808,0.058250475,5.825047496,1.593289238
,,0,0,0,
429,1.593289238,363.35607,0.058507024,5.850702389,1.593289238
,,0,0,0,
864,1.593289238,364.9493592,0.058763573,5.876357283,1.593289238
,,0,0,0,
958,1.593289238,366.5426485,0.059020122,5.902012176,1.593289238
,,0,0,0,
967,1.593289238,368.1359377,0.059276671,5.927667069,1.593289238
,,0,0,0,
998,1.593289238,369.729227,0.05953322,5.953321962,1.593289238
,,0,0,0,
1110,1.593289238,371.3225162,0.059789769,5.978976855,1.593289238
,,0,0,0,
1186,1.593289238,372.9158054,0.060046317,6.004631748,1.593289238
,,0,0,0,
235,1.636351109,374.5521565,0.0603098,6.030980017,1.636351109
,,0,0,0,
298,1.636351109,376.1885076,0.060573283,6.057328286,1.636351109
,,0,0,0,
375,1.636351109,377.8248588,0.060836766,6.083676554,1.636351109
,,0,0,0,
942,1.636351109,379.4612099,0.061100248,6.110024823,1.636351109
,,0,0,0,
251,1.679412981,381.1406228,0.061370665,6.137066467,1.679412981
,,0,0,0,
384,1.679412981,382.8200358,0.061641081,6.164108111,1.679412981
,,0,0,0,
419,1.679412981,384.4994488,0.061911498,6.191149755,1.679412981
,,0,0,0,
820,1.679412981,386.1788618,0.062181914,6.218191399,1.679412981
,,0,0,0,
271,1.722474852,387.9013366,0.062459264,6.245926419,1.722474852
,,0,0,0,
312,1.722474852,389.6238115,0.062736614,6.273661439,1.722474852
,,0,0,0,
515,1.722474852,391.3462863,0.063013965,6.301396458,1.722474852
,,0,0,0,
1092,1.722474852,393.0687612,0.063291315,6.329131478,1.722474852
,,0,0,0,
58,1.765536723,394.8342979,0.063575599,6.357559873,1.765536723
,,0,0,0,
326,1.765536723,396.5998346,0.063859883,6.385988268,1.765536723
,,0,0,0,
334,1.765536723,398.3653714,0.064144167,6.414416663,1.765536723
,,0,0,0,
336,1.765536723,400.1309081,0.064428451,6.442845058,1.765536723
,,0,0,0,
430,1.765536723,401.8964448,0.064712735,6.471273453,1.765536723
,,0,0,0,
549,1.765536723,403.6619815,0.064997018,6.499701849,1.765536723
,,0,0,0,
564,1.765536723,405.4275183,0.065281302,6.528130244,1.765536723
,,0,0,0,
834,1.765536723,407.193055,0.065565586,6.556558639,1.765536723
,,0,0,0,
1075,1.765536723,408.9585917,0.06584987,6.584987034,1.765536723
,,0,0,0,
1089,1.765536723,410.7241284,0.066134154,6.613415429,1.765536723
,,0,0,0,
1163,1.765536723,412.4896652,0.066418438,6.641843824,1.765536723
,,0,0,0,
17,1.808598594,414.2982637,0.066709656,6.670965595,1.808598594
,,0,0,0,
112,1.808598594,416.1068623,0.067000874,6.700087365,1.808598594
,,0,0,0,
210,1.808598594,417.9154609,0.067292091,6.729209136,1.808598594
,,0,0,0,
352,1.808598594,419.7240595,0.067583309,6.758330907,1.808598594
,,0,0,0,
535,1.808598594,421.5326581,0.067874527,6.787452677,1.808598594
,,0,0,0,
687,1.808598594,423.3412567,0.068165744,6.816574448,1.808598594
,,0,0,0,
191,1.851660466,425.1929172,0.068463896,6.846389594,1.851660466
,,0,0,0,
618,1.851660466,427.0445776,0.068762047,6.87620474,1.851660466
,,0,0,0,
882,1.851660466,428.8962381,0.069060199,6.906019886,1.851660466
,,0,0,0,
7,1.894722337,430.7909605,0.069365284,6.936528408,1.894722337
,,0,0,0,
293,1.894722337,432.6856828,0.069670369,6.967036929,1.894722337
,,0,0,0,
342,1.894722337,434.5804051,0.069975455,6.997545451,1.894722337
,,0,0,0,
424,1.894722337,436.4751275,0.07028054,7.028053972,1.894722337
,,0,0,0,
1232,1.894722337,438.3698498,0.070585625,7.058562494,1.894722337
,,0,0,0,
1248,1.894722337,440.2645721,0.07089071,7.089071016,1.894722337
,,0,0,0,
75,1.937784208,442.2023563,0.071202729,7.120272913,1.937784208
,,0,0,0,
135,1.937784208,444.1401406,0.071514748,7.15147481,1.937784208
,,0,0,0,
605,1.937784208,446.0779248,0.071826767,7.182676707,1.937784208
,,0,0,0,
1231,1.937784208,448.015709,0.072138786,7.213878604,1.937784208
,,0,0,0,
68,1.98084608,449.9965551,0.072457739,7.245773876,1.98084608
,,0,0,0,
362,1.98084608,451.9774011,0.072776691,7.277669149,1.98084608
,,0,0,0,
378,1.98084608,453.9582472,0.073095644,7.309564422,1.98084608
,,0,0,0,
69,2.023907951,455.9821552,0.073421531,7.34215307,2.023907951
,,0,0,0,
114,2.023907951,458.0060631,0.073747417,7.374741718,2.023907951
,,0,0,0,
1194,2.023907951,460.0299711,0.074073304,7.407330366,2.023907951
,,0,0,0,
373,2.066969822,462.0969409,0.074406124,7.440612389,2.066969822
,,0,0,0,
952,2.066969822,464.1639107,0.074738944,7.473894413,2.066969822
,,0,0,0,
93,2.110031694,466.2739424,0.075078698,7.507869812,2.110031694
,,0,0,0,
654,2.110031694,468.3839741,0.075418452,7.541845211,2.110031694
,,0,0,0,
833,2.110031694,470.4940058,0.075758206,7.57582061,2.110031694
,,0,0,0,
1180,2.110031694,472.6040375,0.07609796,7.609796009,2.110031694
,,0,0,0,
230,2.153093565,474.757131,0.076444648,7.644464783,2.153093565
,,0,0,0,
507,2.153093565,476.9102246,0.076791336,7.679133558,2.153093565
,,0,0,0,
570,2.153093565,479.0633182,0.077138023,7.713802333,2.153093565
,,0,0,0,
692,2.153093565,481.2164117,0.077484711,7.748471107,2.153093565
,,0,0,0,
938,2.153093565,483.3695053,0.077831399,7.783139882,2.153093565
,,0,0,0,
976,2.153093565,485.5225989,0.078178087,7.817808656,2.153093565
,,0,0,0,
719,2.196155436,487.7187543,0.078531708,7.853170806,2.196155436
,,0,0,0,
879,2.196155436,489.9149097,0.07888533,7.888532956,2.196155436
,,0,0,0,
959,2.196155436,492.1110652,0.079238951,7.923895106,2.196155436
,,0,0,0,
1044,2.196155436,494.3072206,0.079592573,7.959257256,2.196155436
,,0,0,0,
1107,2.196155436,496.5033761,0.079946194,7.994619406,2.196155436
,,0,0,0,
369,2.239217307,498.7425934,0.080306749,8.030674932,2.239217307
,,0,0,0,
565,2.239217307,500.9818107,0.080667305,8.066730457,2.239217307
,,0,0,0,
730,2.239217307,503.221028,0.08102786,8.102785983,2.239217307
,,0,0,0,
1206,2.239217307,505.4602453,0.081388415,8.138841508,2.239217307
,,0,0,0,
1216,2.239217307,507.6994626,0.08174897,8.174897034,2.239217307
,,0,0,0,
20,2.282279179,509.9817418,0.082116459,8.211645935,2.282279179
,,0,0,0,
559,2.282279179,512.2640209,0.082483948,8.248394836,2.282279179
,,0,0,0,
651,2.282279179,514.5463001,0.082851437,8.285143737,2.282279179
,,0,0,0,
870,2.282279179,516.8285793,0.083218926,8.321892638,2.282279179
,,0,0,0,
970,2.282279179,519.1108585,0.083586415,8.358641539,2.282279179
,,0,0,0,
1237,2.282279179,521.3931377,0.083953904,8.39539044,2.282279179
,,0,0,0,
648,2.32534105,523.7184787,0.084328327,8.432832716,2.32534105
,,0,0,0,
877,2.32534105,526.0438198,0.08470275,8.470274993,2.32534105
,,0,0,0,
1192,2.32534105,528.3691608,0.085077173,8.507717269,2.32534105
,,0,0,0,
395,2.368402921,530.7375637,0.085458529,8.545852921,2.368402921
,,0,0,0,
398,2.368402921,533.1059667,0.085839886,8.583988573,2.368402921
,,0,0,0,
530,2.368402921,535.4743696,0.086221242,8.622124225,2.368402921
,,0,0,0,
1149,2.368402921,537.8427725,0.086602599,8.660259877,2.368402921
,,0,0,0,
59,2.411464793,540.2542373,0.086990889,8.699088905,2.411464793
,,0,0,0,
179,2.411464793,542.6657021,0.087379179,8.737917932,2.411464793
,,0,0,0,
406,2.411464793,545.0771669,0.08776747,8.77674696,2.411464793
,,0,0,0,
1097,2.411464793,547.4886317,0.08815576,8.815575987,2.411464793
,,0,0,0,
1193,2.411464793,549.9000965,0.08854405,8.854405014,2.411464793
,,0,0,0,
106,2.454526664,552.3546231,0.088939274,8.893927417,2.454526664
,,0,0,0,
499,2.454526664,554.8091498,0.089334498,8.93344982,2.454526664
,,0,0,0,
512,2.454526664,557.2636765,0.089729722,8.972972223,2.454526664
,,0,0,0,
1029,2.454526664,559.7182031,0.090124946,9.012494626,2.454526664
,,0,0,0,
456,2.497588535,562.2157916,0.090527104,9.052710405,2.497588535
,,0,0,0,
1190,2.497588535,564.7133802,0.090929262,9.092926183,2.497588535
,,0,0,0,
45,2.540650407,567.2540306,0.091338353,9.133835337,2.540650407
,,0,0,0,
203,2.540650407,569.794681,0.091747445,9.174744491,2.540650407
,,0,0,0,
330,2.540650407,572.3353314,0.092156536,9.215653645,2.540650407
,,0,0,0,
614,2.540650407,574.8759818,0.092565628,9.256562799,2.540650407
,,0,0,0,
844,2.540650407,577.4166322,0.09297472,9.297471953,2.540650407
,,0,0,0,
889,2.540650407,579.9572826,0.093383811,9.338381107,2.540650407
,,0,0,0,
1214,2.540650407,582.497933,0.093792903,9.379290261,2.540650407
,,0,0,0,
98,2.583712278,585.0816453,0.094208928,9.42089279,2.583712278
,,0,0,0,
195,2.583712278,587.6653576,0.094624953,9.46249532,2.583712278
,,0,0,0,
461,2.583712278,590.2490699,0.095040978,9.504097849,2.583712278
,,0,0,0,
814,2.583712278,592.8327821,0.095457004,9.545700379,2.583712278
,,0,0,0,
1122,2.583712278,595.4164944,0.095873029,9.587302908,2.583712278
,,0,0,0,
113,2.626774149,598.0432686,0.096295988,9.629598813,2.626774149
,,0,0,0,
57,2.66983602,600.7131046,0.096725881,9.672588093,2.66983602
,,0,0,0,
172,2.66983602,603.3829406,0.097155774,9.715577374,2.66983602
,,0,0,0,
628,2.66983602,606.0527766,0.097585667,9.758566654,2.66983602
,,0,0,0,
220,2.712897892,608.7656745,0.098022493,9.80224931,2.712897892
,,0,0,0,
359,2.712897892,611.4785724,0.09845932,9.845931966,2.712897892
,,0,0,0,
520,2.712897892,614.1914703,0.098896146,9.889614622,2.712897892
,,0,0,0,
1200,2.712897892,616.9043682,0.099332973,9.933297278,2.712897892
,,0,0,0,
149,2.755959763,619.660328,0.099776733,9.977673309,2.755959763
,,0,0,0,
282,2.755959763,622.4162877,0.100220493,10.02204934,2.755959763
,,0,0,0,
453,2.755959763,625.1722475,0.100664254,10.06642537,2.755959763
,,0,0,0,
678,2.755959763,627.9282072,0.101108014,10.1108014,2.755959763
,,0,0,0,
1203,2.799021634,630.7272289,0.101558708,10.15587081,2.799021634
,,0,0,0,
147,2.842083506,633.5693124,0.102016336,10.20163359,2.842083506
,,0,0,0,
321,2.842083506,636.4113959,0.102473964,10.24739638,2.842083506
,,0,0,0,
387,2.842083506,639.2534794,0.102931592,10.29315916,2.842083506
,,0,0,0,
744,2.842083506,642.0955629,0.103389219,10.33892194,2.842083506
,,0,0,0,
760,2.842083506,644.9376464,0.103846847,10.38468472,2.842083506
,,0,0,0,
1078,2.842083506,647.7797299,0.104304475,10.4304475,2.842083506
,,0,0,0,
502,2.885145377,650.6648753,0.104769037,10.47690366,2.885145377
,,0,0,0,
560,2.885145377,653.5500207,0.105233598,10.52335982,2.885145377
,,0,0,0,
52,2.928207248,656.4782279,0.105705094,10.57050935,2.928207248
,,0,0,0,
595,2.928207248,659.4064352,0.106176589,10.61765889,2.928207248
,,0,0,0,
1160,2.928207248,662.3346424,0.106648084,10.66480842,2.928207248
,,0,0,0,
1168,2.928207248,665.2628497,0.10711958,10.71195795,2.928207248
,,0,0,0,
65,2.971269119,668.2341188,0.107598009,10.75980086,2.971269119
,,0,0,0,
402,2.971269119,671.2053879,0.108076438,10.80764377,2.971269119
,,0,0,0,
668,2.971269119,674.176657,0.108554867,10.85548668,2.971269119
,,0,0,0,
